$GPGGA,020225.00,3444.1306484,N,13550.4040898,E,4,18,0.79,74.8827,M,34.9854,M,0.0,0000*46
$GPGGA,020226.00,3444.1306521,N,13550.4041001,E,4,18,0.79,74.8896,M,34.9854,M,0.0,0000*48
$GPGGA,020227.00,3444.1306451,N,13550.4040951,E,4,18,0.79,74.8831,M,34.9854,M,0.0,0000*4F
$GPGGA,020228.00,3444.1306503,N,13550.4040918,E,4,18,0.79,74.8860,M,34.9854,M,0.0,0000*4F
$GPGGA,020229.00,3444.1306569,N,13550.4040928,E,4,18,0.79,74.8846,M,34.9854,M,0.0,0000*45
$GPGGA,020230.00,3444.1306633,N,13550.4040900,E,4,18,0.79,74.8796,M,34.9854,M,0.0,0000*49
$GPGGA,020231.00,3444.1306593,N,13550.4040847,E,4,18,0.79,74.8840,M,34.9854,M,0.0,0000*47
$GPGGA,020232.00,3444.1306426,N,13550.4041375,E,4,18,0.79,74.8834,M,34.9854,M,0.0,0000*43
$GPGGA,020235.00,3444.1305080,N,13550.4042503,E,1,18,0.62,73.6075,M,34.9854,M,,*6E
$GPGGA,020234.00,3444.1306340,N,13550.4041160,E,4,18,0.79,74.8815,M,34.9854,M,0.0,0000*47
$GPGGA,020235.00,3444.1306333,N,13550.4041138,E,4,18,0.79,74.8831,M,34.9854,M,0.0,0000*49
$GPGGA,020236.00,3444.1306338,N,13550.4041105,E,4,18,0.79,74.8857,M,34.9854,M,0.0,0000*4F
$GPGGA,020237.00,3444.1306330,N,13550.4041120,E,4,18,0.79,74.8856,M,34.9854,M,0.0,0000*40
$GPGGA,020238.00,3444.1306337,N,13550.4041142,E,4,18,0.79,74.8845,M,34.9854,M,0.0,0000*4E
$GPGGA,020239.00,3444.1306335,N,13550.4041120,E,4,18,0.79,74.8874,M,34.9854,M,0.0,0000*4B
